what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529337343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529337343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529337406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529338718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529339421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529339421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529339453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529349109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529356359
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1296529356375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529361671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529366156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296529372078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296529372140
